TransactionID,MerchantID,TransactionAmount,TransactionType,FraudDetected,State,UserAge,UserIncome,Churn
380,1041,99.46878591020625,Online,0,Gujarat,43,87517.90208866571,1
381,1030,62.18056703507553,Online,0,Gujarat,22,103996.56899486839,0
382,1002,805.7671723303157,Online,0,Gujarat,22,137444.25618508126,0
383,1039,503.28905718959686,POS,0,Karnataka,55,28475.83629194746,0
384,1045,174.33708162589716,Online,0,Gujarat,64,32892.431961965325,0
385,1023,273.78763786477623,POS,0,Delhi,44,79521.81092480538,0
386,1049,935.8787554425135,POS,0,Karnataka,22,99265.50361463577,0
387,1031,866.5278268436531,POS,1,Karnataka,25,20602.44417205222,0
388,1046,724.295797712774,Online,0,Tamil Nadu,48,78831.28299393976,0
389,1021,508.11396882046023,Online,0,Gujarat,50,42458.91556320069,0
390,1022,544.3074448818164,POS,0,Delhi,38,103863.60354516993,1
391,1001,976.4823085197606,Online,0,Delhi,52,54805.624197327525,0
392,1026,967.4819216900728,POS,0,Tamil Nadu,38,137251.9565856899,0
393,1041,254.50559349654256,POS,0,Delhi,32,28300.167297192784,0
394,1001,820.5493379900522,POS,0,Karnataka,53,125196.78686616501,0
395,1025,237.38053285866596,Online,0,Maharashtra,19,71002.58175335791,1
396,1016,252.86060398975383,POS,0,Karnataka,47,131430.87615909422,0
397,1039,692.2883824563479,Online,0,Maharashtra,45,125965.93904335154,0
398,1032,434.751043658171,POS,0,Delhi,34,51108.050318514055,0
399,1008,934.9671867511942,Online,0,Gujarat,61,26573.8092285039,0
400,1042,134.5592481512084,POS,0,Maharashtra,37,110417.78348352404,1
401,1047,535.9493587690183,Online,0,Karnataka,57,46571.29164108704,0
402,1038,922.5954539209652,POS,1,Karnataka,46,140965.9236102942,0
403,1028,908.9079774555299,Online,0,Karnataka,22,28739.979589027207,0
404,1041,198.70275274495415,Online,0,Karnataka,42,62117.40710434162,0
405,1025,398.30581509163363,Online,0,Tamil Nadu,27,21644.370975236205,0
406,1034,638.1653300443614,POS,0,Delhi,36,61212.548756352546,0
407,1049,201.42514053283207,POS,0,Gujarat,58,90363.62844226169,0
408,1024,969.6210634434518,POS,0,Tamil Nadu,18,105132.13248007704,0
409,1023,919.0118622912773,Online,0,Delhi,64,114436.39743033312,1
410,1012,208.60267008274573,Online,0,Maharashtra,51,128348.5248719054,0
411,1006,165.09768819793615,POS,0,Tamil Nadu,31,34401.93672217811,0
412,1035,131.13805866785202,POS,0,Tamil Nadu,42,119043.44323179635,0
413,1044,913.9714808347995,Online,0,Tamil Nadu,43,56187.94092969335,0
414,1019,233.94261930568774,POS,0,Tamil Nadu,38,37972.08635584671,0
415,1000,445.470682117137,Online,0,Maharashtra,33,54535.16854308526,0
416,1007,476.40879736940286,Online,0,Karnataka,27,131539.10031640227,0
417,1045,619.0604920028892,Online,0,Tamil Nadu,49,101560.91890688977,0
418,1015,118.14857656005371,POS,0,Delhi,61,97659.59394517512,0
419,1013,265.4206865304901,Online,0,Karnataka,62,96002.79930756244,0
420,1011,934.9158675729798,POS,0,Maharashtra,37,73121.58035021483,0
421,1022,912.9896019051411,Online,0,Gujarat,26,74210.59358840424,0
422,1014,792.2261150354076,POS,0,Maharashtra,51,39282.179521498605,0
423,1027,68.43118333730466,POS,0,Gujarat,48,63239.689389189734,0
424,1033,360.656430071297,Online,0,Delhi,36,86564.17838197551,0
425,1001,646.5607985757624,Online,0,Gujarat,64,98782.30048770455,1
426,1031,311.43070118480193,Online,0,Tamil Nadu,48,29313.033403489877,0
427,1022,914.1073603010884,Online,0,Karnataka,47,63395.33123216742,1
428,1021,652.1949887408198,POS,0,Karnataka,64,64124.70044614041,0
429,1024,118.31138145062332,POS,0,Tamil Nadu,41,86959.12594191883,0
430,1021,913.5553093939179,POS,0,Karnataka,50,112304.48579390871,0
431,1021,959.8783252674114,POS,0,Maharashtra,35,102580.24460949401,1
432,1048,123.82679747213922,POS,0,Tamil Nadu,38,94215.07650880648,0
433,1041,555.7422231182492,Online,0,Tamil Nadu,48,57884.426564450485,0
434,1005,338.1960681034619,Online,1,Karnataka,56,129077.3384531266,0
435,1014,423.1971226573323,POS,0,Gujarat,59,122088.03475917535,1
436,1042,220.6686570575748,Online,0,Delhi,58,43869.66298267198,1
437,1036,599.168496911792,Online,0,Gujarat,60,105167.10398663554,0
438,1032,960.080385586446,Online,0,Maharashtra,21,137865.09566405293,0
439,1007,527.9189702580286,Online,0,Tamil Nadu,43,76628.16793212152,0
440,1043,128.76885232475712,Online,0,Tamil Nadu,50,140220.00527140548,1
441,1043,639.001266803538,Online,0,Maharashtra,61,22855.290898543546,0
442,1004,373.2118447286942,POS,0,Delhi,50,87111.19984194342,1
443,1038,863.128930111733,Online,0,Tamil Nadu,37,53315.103807940504,0
444,1003,462.9442409006467,Online,0,Gujarat,58,54080.46158425201,0
445,1005,233.19762849513333,POS,0,Maharashtra,25,134081.13576024355,1
446,1044,231.5503415565877,POS,0,Tamil Nadu,53,60494.93090863781,1
447,1031,780.3259716851023,POS,0,Gujarat,25,23033.05991560429,0
448,1029,302.3082183919919,Online,0,Maharashtra,48,90159.52932437636,0
449,1046,778.8717244512618,POS,0,Maharashtra,39,146212.1955818425,0
450,1034,245.59294522826943,Online,0,Maharashtra,59,30282.413945158733,0
451,1039,355.6020502662439,POS,0,Delhi,64,57218.9868319193,0
452,1015,492.2126238177144,Online,0,Maharashtra,36,81035.41300154963,0
453,1012,946.0360572087782,Online,0,Karnataka,37,127962.41434473904,0
454,1049,935.1448535161334,POS,0,Karnataka,40,54956.369201125926,0
455,1041,246.52828165117342,Online,0,Maharashtra,41,64679.08273504322,0
456,1029,390.3080891809192,Online,0,Tamil Nadu,60,69984.34666785749,0
457,1018,191.9294190310837,Online,0,Karnataka,41,69352.43634723012,0
458,1016,534.4858253478222,Online,0,Gujarat,53,46044.882429524994,0
459,1018,487.55342315993323,POS,0,Gujarat,26,139036.56461206297,0
460,1027,905.7221543281958,POS,0,Tamil Nadu,57,123078.33908842997,0
461,1025,933.505108901519,POS,1,Gujarat,33,146833.56135059788,0
462,1036,414.3890214569275,Online,0,Tamil Nadu,44,68229.18664405905,1
463,1025,517.15104586804,POS,0,Gujarat,62,25888.388780858786,1
464,1022,901.4244366888264,POS,0,Maharashtra,54,35015.14115143664,0
465,1008,816.3724173578083,Online,0,Gujarat,30,66472.87108228324,0
466,1011,53.473495777416815,POS,0,Maharashtra,19,138438.33326729079,0
467,1000,354.0565859744034,POS,0,Gujarat,29,147541.0154547805,0
468,1000,450.6855298393196,POS,0,Gujarat,58,126859.62379670973,0
469,1046,268.2304694990701,Online,0,Gujarat,50,50995.311357229366,0
470,1033,239.59303510114182,POS,0,Maharashtra,40,105760.92610832317,0
471,1031,85.89528126589568,POS,0,Gujarat,31,97558.9462444644,0
472,1047,661.2012388162725,POS,0,Gujarat,56,127022.80646396628,0
473,1024,299.38477595900736,Online,0,Delhi,47,86267.41577202894,0
474,1039,99.72981950974744,Online,0,Maharashtra,63,61356.88264456878,0
475,1044,269.4303450016605,POS,0,Karnataka,51,22506.089409455177,0
476,1000,811.8182551943202,POS,0,Tamil Nadu,26,123353.40523555737,0
477,1015,858.9147225642193,POS,0,Delhi,32,88932.2827694325,0
478,1038,508.91293293363753,Online,0,Gujarat,41,89444.35908925346,0
479,1004,445.26713688825185,Online,0,Karnataka,58,144418.1029845055,0
480,1021,978.9610088266927,POS,0,Karnataka,42,83209.5701601833,0
481,1028,240.5364266086664,POS,0,Gujarat,53,61054.17326406805,0
482,1002,254.59131871187805,Online,0,Gujarat,49,64178.93577965368,1
483,1011,327.27381818457974,Online,0,Delhi,64,21527.0963790069,0
484,1025,214.11945236703295,POS,0,Maharashtra,38,35905.634378201736,0
485,1015,410.39731829397726,Online,0,Delhi,59,25695.139225724866,0
486,1036,915.2925156402661,POS,0,Maharashtra,56,51623.82035532623,0
487,1021,634.5804485971456,POS,0,Karnataka,23,28404.802850801167,0
488,1028,441.3492211816505,Online,0,Tamil Nadu,64,63045.114622974965,0
489,1013,937.6902548426541,POS,0,Gujarat,42,36396.83697884187,0
490,1027,96.04102085203121,POS,0,Delhi,19,139329.47592905728,0
491,1004,249.7623690067683,POS,0,Karnataka,48,141989.9083923762,0
492,1046,587.5941748466711,POS,0,Delhi,47,98449.33898158866,0
493,1048,634.7749920335202,POS,0,Maharashtra,32,124713.40779797111,0
494,1029,87.57963123448249,POS,0,Gujarat,35,108037.46722704056,0
495,1045,432.88682001177557,POS,0,Maharashtra,49,125444.15566499188,1
496,1004,666.6962665893291,Online,0,Maharashtra,31,103174.93637562133,0
497,1011,713.1670190832315,Online,0,Maharashtra,35,75925.1773299239,0
498,1015,656.2329073904558,POS,0,Karnataka,52,133588.07944402777,0
499,1025,354.5350631428783,Online,0,Gujarat,39,76948.63064645234,0
500,1025,138.84411741801404,POS,0,Tamil Nadu,31,71507.62361602011,0
501,1047,455.7568240983674,POS,0,Delhi,55,101169.80848133504,1
502,1020,172.3167154996527,Online,0,Maharashtra,31,141931.1341140007,0
503,1038,950.2424755946338,POS,0,Gujarat,51,77486.36936670655,1
504,1035,501.4123227214968,POS,0,Delhi,39,94742.82022362594,1
505,1032,351.3962156390242,Online,0,Gujarat,33,84003.2535879474,0
506,1029,777.9888675629551,Online,0,Delhi,33,138265.2780307092,0
507,1036,523.0511629531507,Online,0,Gujarat,33,107976.8503001454,0
508,1022,344.53232281182756,Online,0,Tamil Nadu,57,74546.61918385007,0
509,1009,821.3693552712616,Online,0,Gujarat,55,98897.3440291009,0
510,1004,873.7945434510659,Online,0,Gujarat,35,40287.69564041398,1
511,1035,689.3577579742431,POS,0,Maharashtra,40,64452.705290245765,1
512,1033,94.61620128728393,Online,0,Maharashtra,63,115703.55815692921,0
513,1030,588.0067361582055,Online,0,Maharashtra,57,93111.23745340329,0
514,1009,775.1301663974175,POS,0,Gujarat,35,60855.46554880465,0
515,1018,179.67786147940308,POS,0,Tamil Nadu,63,67098.72771516445,0
516,1031,267.2372138153732,Online,0,Delhi,39,125271.75750952604,0
517,1000,888.3703498147296,POS,0,Maharashtra,57,90314.79038351322,0
518,1004,69.11563576042033,POS,0,Karnataka,47,51038.28525003781,0
519,1044,765.0907809346772,POS,0,Gujarat,59,58585.67942608289,0
520,1003,500.0846278887018,POS,0,Tamil Nadu,59,80824.8564563483,0
521,1015,474.4335508976265,POS,0,Tamil Nadu,35,119168.88381175885,1
522,1023,56.741705870142816,POS,0,Maharashtra,35,149667.2557383256,0
523,1015,828.4283194181681,POS,0,Maharashtra,58,44148.861025772334,0
524,1001,391.83365560473817,Online,0,Karnataka,18,118140.77291826296,0
525,1048,563.7273497355158,POS,0,Karnataka,59,100238.53706881407,0
526,1027,693.4356520188765,Online,0,Maharashtra,32,89055.09217747876,0
527,1031,717.49809761602,POS,0,Delhi,22,145639.41684649413,1
528,1026,958.1810558847686,POS,1,Maharashtra,44,61957.96146748937,0
529,1019,554.7729555747786,Online,0,Maharashtra,34,43007.1716138708,0
530,1023,429.7335734257062,POS,0,Tamil Nadu,58,134087.6305215569,0
531,1011,956.0184451671225,POS,0,Maharashtra,49,28929.560079464718,1
532,1049,660.0047232742451,Online,0,Maharashtra,55,126225.55769650561,1
533,1034,333.24283846272783,POS,0,Maharashtra,43,96600.67910385251,1
534,1032,170.1410331333926,POS,0,Delhi,19,41320.505924388606,1
535,1032,850.4267763919222,Online,0,Tamil Nadu,45,49557.08057814253,0
536,1042,394.072522654444,Online,0,Gujarat,62,40259.27704673041,0
537,1036,677.4462352962096,POS,0,Gujarat,40,113384.01044102418,0
538,1011,497.27559839760323,Online,0,Gujarat,37,39150.45051329392,1
539,1002,238.98329080528643,POS,0,Gujarat,53,108578.21373530879,0
540,1000,621.6022781894418,POS,0,Tamil Nadu,59,36659.53838424293,0
541,1032,107.6489155031482,Online,0,Maharashtra,39,124294.65668335928,0
542,1039,442.6753368776326,Online,1,Gujarat,28,139533.80128859868,0
543,1009,569.2841926804874,Online,0,Maharashtra,45,92710.56367242079,0
544,1042,464.2446254126501,Online,0,Gujarat,62,145603.92483822664,1
545,1043,761.2385664884413,POS,0,Delhi,39,70749.43938027631,1
546,1028,836.5287068180469,Online,0,Maharashtra,34,51798.31921914362,0
547,1012,782.6809203315191,Online,0,Tamil Nadu,48,43048.578294462364,0
548,1011,86.872300421212,POS,0,Delhi,28,82265.23517246518,0
549,1030,234.4223319236736,POS,0,Delhi,53,36997.09721342202,0
550,1045,559.7771338005856,POS,0,Tamil Nadu,31,133852.78170172824,0
551,1001,938.0809384216112,POS,0,Delhi,52,122019.51726382582,0
552,1049,843.208936299511,POS,0,Maharashtra,40,93075.39256714855,0
553,1034,850.4077829342116,POS,0,Karnataka,46,113790.18610248798,0
554,1022,338.0477840716911,POS,0,Karnataka,40,26498.73938910084,1
555,1016,457.9755022247674,POS,0,Gujarat,61,46457.31250419862,0
556,1025,497.17064995014056,POS,0,Gujarat,53,100757.54606788278,1
557,1007,199.50300418241488,Online,0,Maharashtra,33,82071.03652266639,0
558,1028,79.5147237322335,Online,0,Tamil Nadu,56,98600.98739485764,0
559,1025,949.557754487491,POS,0,Maharashtra,37,31565.97556795969,0
560,1009,278.6769563803314,Online,0,Gujarat,42,104814.93255361612,0
561,1025,277.95145853744975,POS,0,Delhi,36,124470.11341515728,0
562,1033,129.21010108032158,POS,0,Maharashtra,43,91015.77378969516,0
563,1040,932.0823643465897,POS,0,Maharashtra,49,66462.91242983902,0
564,1006,600.7502591927833,POS,0,Tamil Nadu,38,42704.22139882489,0
565,1003,683.6850142690862,Online,0,Gujarat,26,54496.15596585291,0
566,1049,915.9980428998999,Online,0,Maharashtra,60,87929.27101207848,0
567,1044,378.33916045575,POS,0,Delhi,36,53217.31783265961,0
568,1010,640.4319455811799,Online,0,Delhi,38,121132.91985927016,0
569,1028,86.85948199244308,Online,0,Karnataka,35,37126.333389215724,0
570,1035,227.43390181957287,POS,0,Gujarat,23,87135.15459270254,0
571,1024,839.6835148354454,POS,0,Delhi,52,84475.60356921909,0
572,1020,778.429938521419,Online,0,Tamil Nadu,31,38055.9942331458,0
573,1035,383.11055688428957,Online,0,Gujarat,26,149348.38549944275,0
574,1009,407.97009638550185,POS,0,Delhi,52,127007.60037040243,1
575,1036,556.8767118759005,POS,0,Maharashtra,19,70249.22047358476,0
576,1008,50.22895445087782,Online,0,Gujarat,23,109037.85006491705,0
577,1023,279.1821192361265,POS,0,Delhi,52,113155.55592696517,0
578,1034,247.82021817780372,POS,0,Maharashtra,42,104649.31380300723,0
579,1048,287.9587994122753,POS,1,Karnataka,26,76222.91300245153,0
580,1034,815.6105504067692,Online,0,Gujarat,48,135064.47311141965,1
581,1047,315.690163719121,Online,0,Gujarat,24,120301.6796246495,0
582,1035,231.94525594764076,POS,0,Delhi,45,90462.59404857902,0
583,1017,529.05028775338,Online,0,Karnataka,19,20333.162115421543,0
584,1048,872.3627845540954,POS,0,Tamil Nadu,18,49038.650982481064,0
585,1038,279.2822186456249,Online,0,Delhi,54,86147.34123913775,0
586,1031,124.60943065315875,Online,0,Delhi,41,136860.77738673025,0
587,1023,388.58449905718146,Online,0,Tamil Nadu,52,101720.72273563291,0
588,1022,760.2692333367289,POS,0,Tamil Nadu,24,74322.09871959337,0
589,1031,573.1560174600548,POS,0,Tamil Nadu,55,26228.556691844118,0
590,1036,825.9537010956301,POS,0,Tamil Nadu,46,97646.42954467809,0
591,1011,961.6125402287722,Online,0,Tamil Nadu,18,65597.78440293368,0
592,1048,803.0293529140362,POS,0,Maharashtra,47,89858.93815534373,0
593,1012,623.6129249015657,POS,0,Maharashtra,63,119637.42079405751,0
594,1022,518.6745086497615,POS,0,Tamil Nadu,49,124486.24615659927,0
595,1024,88.06563203085334,POS,0,Karnataka,27,132356.17112833814,0
596,1034,985.1058798733392,Online,0,Karnataka,51,102686.06141080527,0
597,1040,414.3070664462904,POS,0,Tamil Nadu,28,137730.32634108845,0
598,1029,194.61680322102347,POS,0,Maharashtra,54,109781.64127176748,0
599,1016,683.3734126266339,Online,0,Karnataka,44,121908.83209866832,0
600,1048,320.07387464068637,POS,0,Maharashtra,27,109112.68891359863,0
601,1019,606.4893573844953,Online,0,Delhi,55,133342.29578918556,0
602,1047,607.4295124523617,Online,1,Maharashtra,39,48975.68464504497,0
603,1024,473.4433298577257,Online,0,Tamil Nadu,41,118785.31992705859,1
604,1021,844.3126847677905,POS,0,Gujarat,25,35230.35059512723,1
605,1012,301.7187084776709,Online,0,Tamil Nadu,23,31959.223884641036,0
606,1018,476.20096203684744,Online,0,Delhi,21,83910.94499239454,0
607,1048,560.8075221614229,Online,0,Maharashtra,22,59030.83026539909,0
608,1035,680.4434847289347,POS,0,Karnataka,23,93236.56696002811,0
609,1011,794.7732579803101,Online,0,Tamil Nadu,64,108105.4093035277,0
610,1040,425.06691873434323,Online,0,Karnataka,49,49453.177080115194,0
611,1018,663.7445968917663,Online,0,Maharashtra,55,110990.38753520527,0
612,1011,193.08040541509317,POS,0,Delhi,37,149409.68191210326,0
613,1008,936.0156955153547,Online,0,Tamil Nadu,57,118794.10063866334,0
614,1006,413.90586609995336,Online,0,Karnataka,62,42592.24524350035,0
615,1027,743.0453508776166,POS,0,Tamil Nadu,53,102380.40514538683,0
616,1013,69.32402778806876,POS,0,Tamil Nadu,31,21233.02011222952,1
617,1030,244.92778575956666,POS,0,Karnataka,64,81063.36084304468,1
618,1018,512.7284171073991,Online,0,Delhi,36,89329.82753330933,1
619,1046,884.3398443457293,Online,0,Tamil Nadu,28,146409.08188883436,0
620,1015,550.8923924531432,Online,0,Delhi,56,115836.6994559939,0
621,1004,933.3769581791851,Online,0,Delhi,18,111774.83275310033,0
622,1034,509.60705175365655,POS,0,Maharashtra,52,89212.59917314652,0
623,1011,515.9266418991524,Online,0,Karnataka,36,86712.88184714832,1
624,1024,163.7594490755053,POS,0,Maharashtra,50,148970.76156170078,0
625,1020,812.5234319446088,Online,0,Gujarat,49,22764.83952033761,0
626,1035,284.61714184370936,Online,0,Maharashtra,53,59416.76776185516,1
627,1022,904.6318649036994,Online,0,Tamil Nadu,41,37391.8970356292,0
628,1015,915.2830093138763,POS,0,Tamil Nadu,60,60946.35121296017,0
629,1038,946.1446062804422,POS,0,Tamil Nadu,24,80270.56329684364,0
630,1044,544.2189646479355,POS,0,Gujarat,24,64451.207581226954,0
631,1041,693.2390955444621,POS,0,Delhi,63,145151.66489915823,0
632,1038,789.5900860585804,Online,0,Tamil Nadu,64,108476.43700840538,1
633,1013,174.46388771794233,Online,0,Maharashtra,22,114645.84087716562,0
634,1030,620.9093352476224,Online,0,Delhi,31,116497.98906572038,0
635,1004,82.58300623814608,Online,0,Maharashtra,62,136899.50894308538,0
636,1034,522.6877792192896,Online,0,Maharashtra,43,119842.44495758649,0
637,1022,197.10054753921602,POS,0,Tamil Nadu,18,22106.62520480247,0
638,1028,223.77677966398048,POS,0,Maharashtra,30,53981.44695173216,0
639,1042,396.7951883579714,Online,0,Gujarat,40,148583.5701346775,0
640,1010,460.81530838067783,Online,0,Delhi,37,104776.1832606076,0
641,1017,642.0138033055779,Online,0,Tamil Nadu,24,28855.305104769643,0
642,1046,120.70699751658988,Online,0,Tamil Nadu,23,80662.96637164406,0
643,1011,528.5071731755725,POS,0,Maharashtra,26,147508.47982442228,0
644,1008,223.49387374044608,Online,0,Maharashtra,45,149068.95843524503,1
645,1009,595.2764162801548,Online,0,Karnataka,27,76218.08657122713,1
646,1043,655.5343816481243,Online,0,Karnataka,52,136096.89117166004,0
647,1016,578.8737937252112,Online,0,Tamil Nadu,24,96959.0004815325,0
648,1037,751.3807349543923,POS,0,Tamil Nadu,42,86225.81534274941,1
649,1006,368.82878202885627,Online,0,Maharashtra,47,73552.52351411711,0
650,1045,776.8512620514744,POS,0,Gujarat,60,135976.90516786784,0
651,1012,461.12872762278397,POS,0,Gujarat,43,100746.46720785783,0
652,1039,509.97527340646695,Online,0,Maharashtra,61,63393.693680439166,0
653,1041,665.6970208980179,Online,0,Karnataka,29,83951.21683626734,0
654,1008,67.44046479926277,Online,0,Karnataka,30,77730.30776014368,0
655,1049,671.2945103492359,Online,0,Gujarat,57,78650.0352898532,0
656,1026,637.6558916185096,Online,0,Tamil Nadu,21,60509.27452349492,0
657,1001,344.35476091561594,POS,0,Maharashtra,18,102284.44695971133,0
